,species,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,7,713622.5,4714.758912920952,1231,1068,1.152621722846442,1.8423017772001302,31.149454518274798,36.83836041666667,65.66195052083333,26.817192708333334,49.595006298300206,84.37853269856099,37.630000792175316,27.019143460418775,0.9960652226218033,0.6861880733142203,5.155509361432614
0,7,604405.0,4262.099961519241,1209,951,1.2712933753943219,1.9022989551707878,30.0551717507008,32.594671354166664,59.20422395833333,22.401996354166666,49.16922900640899,86.01146665241698,35.59393855633391,16.73959533694346,0.9970178909835199,0.7388333543050997,4.387254956983015
0,7,694966.0,4421.614684820175,1252,1009,1.2408325074331021,1.817740724006642,28.1318459047168,35.549605729166665,65.5888375,23.44631927083333,48.7217040498548,85.55746618734443,34.511623082004014,30.804597643094027,0.9954611788275801,0.6872525932795192,5.098517836270961
0,7,692545.0,4628.810643196106,1133,1050,1.079047619047619,1.717794511547986,30.937900021753887,33.926875,64.72493489583333,21.778419270833332,47.32921585625211,85.28547303346933,33.229441144131435,20.58173455439836,0.9970100463623345,0.7009382976840969,4.925657814572095
0,7,658297.5,4223.739572525024,1064,1065,0.9990610328638497,1.721349389903501,27.100172758538317,31.435790104166667,56.64848385416666,23.5663640625,45.02967046160725,77.89395762056931,35.23186603563421,18.559213439741278,0.9975781073857974,0.7182216283275444,4.709012395333027
0,7,660580.5,4236.082718610764,1068,1067,1.0009372071227742,1.7250827113425238,27.16458750888462,30.119784895833334,54.44298385416667,22.677717708333333,43.372552584838324,74.74782466311275,34.26756899994722,18.830729111138673,0.9977383524599903,0.7192532953564094,4.68562939821137
0,7,645156.0,4568.349744558334,1177,1049,1.1220209723546235,1.9137588428225112,32.34848530991915,35.26380625,61.7069765625,24.4022125,50.714402108892735,85.1617751771742,36.641893090716664,22.961739454825683,0.9962932639853372,0.7139710103962426,4.777470685881538
0,7,843728.5,4846.41575717926,1382,1044,1.3237547892720307,1.7100382409744366,27.838037581325537,49.343952083333335,89.67582447916666,31.8493375,56.915288405278545,100.04643776622362,38.30678339323328,30.384138970746505,0.9941372119939912,0.6243075363217216,6.149690413941208
0,7,667427.5,4788.5923837423325,1219,1036,1.1766409266409266,1.892166564907799,34.356715924403886,33.9013265625,62.73767708333333,22.916365104166665,48.079636601582514,84.68767761494226,34.814885637827864,29.151383084284284,0.9956074026893699,0.7014097789471355,4.866969700157608
0,7,733394.0,4491.580193042755,1215,1067,1.1387066541705717,1.7676787647567338,27.50812336961305,41.98382708333333,75.70726458333333,28.251636458333333,54.41491811476669,94.64147428000318,38.16067112564329,28.997525733478128,0.9946939925348031,0.6693771535020276,5.472971660442772
0,7,691036.5,4816.013736963272,1239,1014,1.2218934911242603,1.8180602616504338,33.564056767795826,35.2953140625,66.44215260416667,23.290883333333333,48.77226629875822,87.33622393354581,34.71526724072167,33.43798095961248,0.9948017019934643,0.6892480008129167,5.0918014855528995
0,7,682304.5,4902.273622274399,1315,1015,1.2955665024630543,1.956201373433709,35.222230935963864,36.6539640625,65.60030885416667,24.728570833333333,50.79654881100809,87.21068342076622,36.14861218173965,36.179330926852046,0.9942664794843012,0.6908973570027698,5.146516904976537
0,7,810871.0,5068.290868759155,1364,1109,1.229936880072137,1.8654952514025043,31.67898757058451,42.75209791666666,72.90681197916666,32.41197864583334,51.4806594425558,84.73099186944691,40.17204058732322,33.766396382832326,0.9953105321869801,0.6419121089061571,5.735696872361314
0,7,833543.5,5527.292956709862,1463,1094,1.3372943327239488,1.9201421401522536,36.65191730160987,48.435433333333336,82.3081125,35.656451041666664,56.49952003759752,92.7972313479988,42.735451193319136,39.74704483585924,0.99322420441195,0.6298926310562094,6.009373433283493
0,7,614696.5,4356.86237680912,1181,939,1.2577209797657083,1.804075669863095,30.8806862743725,33.775149479166664,61.85834635416666,21.424216145833334,50.206221332345365,88.72465892542012,34.04240674228908,18.21331363969314,0.9965633232967686,0.7378013008424108,4.392659809073425
0,7,646795.5,4522.318217992783,1199,999,1.2002002002002001,1.8519006393829271,31.619518170409997,33.3238078125,61.3804328125,21.683278645833333,48.24533207191897,85.26860777823016,33.81378410347347,24.77555399191539,0.9960062664531703,0.7199285386443884,4.623434427705675
0,7,818107.5,5186.700029969215,1406,1088,1.2922794117647058,1.869837399119309,32.8830345656074,45.936840625,81.11418072916666,32.956069791666664,54.50779116192183,92.68858559012858,40.77078100402861,41.14167039068283,0.9931113497225939,0.6299418072039344,5.931657463437262
0,7,748619.0,5267.819868564606,1441,1078,1.336734693877551,2.075018133389615,37.06815638882264,41.890356770833336,70.9761875,31.014541145833334,53.31502805385299,87.33842651127193,40.66954612218148,33.431243351364394,0.9947212185879977,0.6644670568066658,5.341399974255628
0,7,757805.0,5293.570089101791,1328,1107,1.1996386630532971,1.9399396942485203,36.977697809110715,40.676401041666665,73.5265078125,28.760911979166668,51.77258611753423,89.77176190114504,38.35647029486412,35.32757400192391,0.9943365629351792,0.6609576874842158,5.419147014094286
0,7,748482.5,5187.601611971855,1442,1060,1.360377358490566,2.0421586343034073,35.954361637757714,35.364122916666666,63.94083697916667,25.991669791666666,46.328280666365735,78.93450632517737,36.060790736259456,31.99953967485239,0.9961094273811921,0.6737994761440022,5.24469939610434
0,7,671039.0,3936.654224395752,1133,887,1.2773393461104847,1.4976342656686124,23.094405068040636,43.845853125,72.93057291666666,29.406884895833333,59.186613916205154,97.34306081181862,40.91790940145538,12.514353527453565,0.997067666705697,0.7098161080965165,4.889873785214475
0,7,717442.5,4621.077663421631,1245,1020,1.2205882352941178,1.7700373200639772,29.764557816653348,37.94712864583333,68.54261875,26.676952604166665,50.45836610859568,87.44914397270465,37.22539896899534,31.63977387445292,0.9950945941306633,0.6799868614417574,5.25995473449181
0,7,573478.0,3694.1445569992065,1050,881,1.191827468785471,1.6130522879691984,23.79638627463802,32.85889322916667,58.7534953125,21.1524984375,51.1174524565736,87.92248636655216,35.80222180834676,12.739832948310239,0.9975528595388276,0.7508452913448541,4.325655717733668
0,7,785550.0,4826.9426691532135,1229,1082,1.1358595194085028,1.692798676086818,29.659952302580294,46.645266666666664,81.01723385416666,34.42695416666667,56.56052616898312,95.13912488415815,43.08097020115609,29.34536670901791,0.9945589374162344,0.6461825930463909,5.698529517881431
0,7,638217.5,4104.435975432396,1201,957,1.2549634273772206,1.8008860615699194,26.39600869049138,39.17437552083334,67.50484010416666,26.1146,55.725915424948994,93.3976899892251,39.075957763992605,15.512931558167352,0.9967883012868906,0.7177880436516926,4.8126927274869296
0,7,722521.5,4665.763958573341,1129,1131,0.9982316534040672,1.7672816656666965,30.129696233429698,41.590322916666665,76.28964947916667,27.955533854166667,54.301938406353344,96.71258884012144,38.58579018930036,21.977196402355133,0.9954780475099818,0.6853327984722524,4.947443539943692
0,7,900634.0,5030.315253973007,1414,1084,1.3044280442804428,1.7018855606161882,28.09584309980916,51.327701041666664,93.63586458333333,36.5955703125,55.49791305710476,97.55548712347408,41.26962111204846,27.745747394248177,0.9949216674931477,0.6062273126451956,6.233175270854533
0,7,668152.0,4391.639066815376,1191,1040,1.1451923076923076,1.8538296675008081,28.865428365370498,39.13956666666667,69.70049166666666,24.326148958333334,54.02152415646212,93.14101526140311,36.5116180251617,14.463078786633483,0.9972124039966693,0.7111453940068202,4.810955572802198
0,9,383445.5,2816.584037423134,1062,543,1.9558011049723756,1.5039060309744148,20.68910872566454,15.6713796875,38.442395833333336,8.885063020833334,33.63572104243312,76.12848890807312,22.55831758121571,10.605549153264318,0.9977510873805676,0.8370361760990553,2.876955700870956
0,9,570497.5,3482.7749367952347,1290,691,1.8668596237337192,1.5624783631830113,21.26165541543837,28.033347395833335,57.74283333333333,19.544774479166666,44.69414520443774,87.67306179953768,33.006394163293315,20.629104690683626,0.9961955942584242,0.7451909495902312,4.297880463678204
0,9,385030.5,2820.90279006958,984,619,1.5896607431340872,1.581942209772992,20.667174551165015,16.1103921875,37.83793958333333,10.108456770833333,34.189545483024055,74.62013142943638,24.13900658045725,8.422194919344658,0.9982429772476499,0.8410034100127426,2.807042724605078
0,9,645297.5,3598.3973021507263,1355,691,1.9609261939218523,1.450966414715693,20.065881464170598,36.661875,72.997146875,20.3659390625,52.56771870273019,102.25900293589328,31.720529901758777,15.894565934922838,0.9959872594461163,0.7188489806454981,4.640741305010888
0,9,489598.0,3193.7038702964783,1209,609,1.9852216748768472,1.503848054934865,20.83289639897774,26.746041145833335,53.459928125,14.810852083333334,46.78185200797651,89.60843975013269,28.822449333212774,11.756320747939746,0.9972186544984849,0.7843518884577454,3.734515078340511
0,9,622509.5,3808.338428378105,1354,728,1.85989010989011,1.583448927285447,23.298345784379862,38.890222916666666,72.28179322916667,24.13168177083333,56.523597791765745,103.42839801531059,36.93950199051237,8.86661019795264,0.9973185367482031,0.7474262636852497,4.292670505284328
0,9,414989.0,3024.3413919210434,1160,559,2.075134168157424,1.5625474410165088,22.040682656376227,24.145741145833334,46.20443489583333,13.738101041666667,46.631316301807786,86.66867211793351,28.867822440864664,6.519018086675142,0.9980191656582854,0.8313431300532004,3.079044501540398
0,9,545491.5,3473.5100045204163,1375,630,2.1825396825396823,1.5880174118203492,22.11816637198457,32.609246875,60.30894479166667,17.192153645833333,52.487961422472615,96.68971121146953,30.473241359520024,10.47167574603767,0.9971281684746868,0.7635425235395787,4.1082931874785835
0,9,557872.5,3496.8338149785995,1271,664,1.9141566265060241,1.5127901088510367,21.918712124325516,32.06698229166667,62.487338020833334,20.169972916666666,50.87686727570069,96.66940069815755,33.96335144680612,7.85348741744258,0.9978533287403155,0.7860118595791024,3.7902426052432823
0,9,445492.5,3083.1281912326813,1097,636,1.7248427672955975,1.5661139076415427,21.337462344649357,23.882703125,46.32193229166667,15.093792708333334,44.378364165733316,82.97827615566774,30.214982052416726,8.758016998804509,0.9978946902561362,0.8210832525050907,3.1765795443304192
0,9,407108.5,2919.564700484276,1020,575,1.7739130434782608,1.4406478862514538,20.937558514041932,21.157750520833332,41.8669578125,14.6481015625,41.93863403437239,79.54466243672252,30.80561130382238,7.200599850978501,0.9982212934659629,0.8382945454804349,2.9305926169223038
0,9,394470.0,2955.1210478544235,1120,537,2.085661080074488,1.5246786827895658,22.13790759112791,22.6743234375,43.70836614583333,13.536720833333334,45.205152809229595,84.58351357046021,29.205646634347865,7.047140150319832,0.9977695713294127,0.8424341518643887,2.8542971231529295
0,9,476291.5,3325.093700170517,1274,586,2.174061433447099,1.5674518650868219,23.213196361710548,28.171746354166668,55.59586145833333,16.612478645833335,49.74281030085999,96.53801126994391,31.436545688167385,8.26082464276698,0.9970588682706214,0.8081099771312082,3.364073262745367
0,9,463303.5,3317.034826874733,1287,573,2.2460732984293195,1.591723351971224,23.74840691404207,25.876963020833333,52.59406666666667,13.9645890625,46.78895219856137,92.13545106596534,28.344662392938687,9.146928925509986,0.9972703274702083,0.8138601863311599,3.28239467822754
0,9,412512.5,3066.0154941082,1169,553,2.1139240506329116,1.5671209963334445,22.78828159173734,24.104216145833334,46.570588541666666,14.128434375,46.71224908432234,87.75902656901503,29.79491323382762,8.106002793808091,0.9973477794164498,0.8309448396635494,3.0287916902576257
0,9,381224.0,2943.8317276239395,1125,531,2.1186440677966103,1.5669921096258368,22.732423038857334,21.941249479166668,42.31697239583333,13.222611979166667,44.71286514319799,83.72176777788708,29.281351763438693,6.219241612240536,0.9979715400873381,0.8467050037394424,2.794153455369846
0,9,387243.0,2815.6063319444656,982,612,1.6045751633986929,1.5519557487159226,20.472000827608937,21.903425520833334,40.5313109375,16.357348958333333,44.107622214674876,79.49437926828665,33.89779618348334,6.602827536242939,0.9980802585541083,0.8460843488664572,2.7505718299879534
0,9,531460.5,3499.603369116783,1311,649,2.020030816640986,1.6009449432272014,23.04446659936823,29.785201041666667,59.152939583333335,18.303257291666668,49.00089343308787,94.59715945074939,32.2990627059319,10.541719987318103,0.9972027431532765,0.7780474983916554,3.788361776314566
0,9,431349.5,3087.1038032770157,1151,573,2.0087260034904015,1.528975923236262,22.09393981494685,19.112230208333333,47.949009895833335,9.159808854166666,38.006350678279205,88.73897591455211,22.431678636308753,9.748473841254558,0.9975450654614513,0.8156410169586641,3.28246599283656
0,9,432433.5,3070.9860528707504,1119,593,1.8870151770657673,1.5344948992157175,21.809030375599185,18.366733854166668,48.926728645833336,6.960806770833333,36.68980203636563,90.4898020068902,19.932795365384308,13.021653996340238,0.9966308702044743,0.8111691024930681,3.27304748115378
0,9,366441.5,2822.3586381673813,1014,577,1.75736568457539,1.5966477596014643,21.73800806523834,17.900605729166667,39.80592447916667,10.539280208333333,38.49543171554814,80.55393677533507,25.1559170222813,11.372265174432679,0.9968859744417139,0.8399849955282493,2.8524086529000634
0,9,331629.0,2645.498684644699,929,543,1.710865561694291,1.5211184787820125,21.1038940818108,14.680047395833334,36.5623078125,5.4870765625,34.16464573725178,78.97132218160921,18.674305533310505,7.876990019999644,0.9977698238737137,0.8569207329425033,2.5905842783857134
0,9,509279.5,3493.7455003261566,1406,580,2.424137931034483,1.6012425397056036,23.967698721525736,21.440000520833333,55.96354322916667,7.192067708333333,39.267378425301466,95.9797361619437,20.973595989849198,12.078163964137477,0.9971203314462176,0.7771092339054491,3.878951590087287
0,9,603585.5,3740.799322962761,1437,676,2.1257396449704142,1.6094024790191281,23.184088376342125,28.042541145833333,67.38079479166667,10.641428125,44.33515064188238,103.8007002199891,23.128724861316073,23.613916961062856,0.9939671793458029,0.730681511570028,4.510750146576132
0,9,511017.5,3463.8632531166077,1385,571,2.425569176882662,1.5475693102486705,23.479330230944278,31.743475,56.422393229166666,20.34226875,53.350529276578385,98.15477542987482,35.39100393312449,11.154530168535189,0.99574341267504,0.784367620882239,3.7446276193511845
0,9,465998.5,3251.495719075203,1308,543,2.408839779005525,1.5241336613744465,22.68724987562057,21.426735416666666,51.5427015625,9.233484895833334,40.533920491680014,92.15056617497386,22.278575538678055,17.830433465733382,0.995503929986827,0.7861683115090281,3.6760973991005788
0,9,380385.0,2917.3119534254074,1154,522,2.210727969348659,1.5836271146338579,22.373934391731446,17.64298697916667,41.845588541666665,8.0227328125,37.03985528756537,83.44871715996123,21.00642824208989,12.366502641252797,0.9966044982130937,0.835439193834069,2.9021361739773095
0,9,356878.0,2855.110947728157,1145,496,2.308467741935484,1.5913561497206328,22.841583184833965,18.428252083333334,40.472802083333335,8.6870125,40.30912686336011,86.04657701199773,22.369086724946502,11.91072548459534,0.9956582022589608,0.839062625729946,2.8883323016885654
0,9,421315.0,3061.169816970825,1191,557,2.1382405745062836,1.5745629754459252,22.24169718223466,21.603007291666668,46.93627708333333,9.083109375,42.089144234761086,92.5167395878887,22.077095010027666,9.50240002069858,0.9966111567210851,0.8224145155173211,3.191176864614679
0,9,374475.0,2934.80228805542,1108,543,2.0405156537753224,1.6066332866012418,23.000372441352102,18.0783640625,42.34938802083333,10.272526041666667,38.25726182715143,85.70616938844067,24.343311033148602,10.364236200053707,0.9967172351641025,0.8388595497848063,2.885585307692181
0,9,352112.0,2676.7089278697968,1034,540,1.9148148148148147,1.5857454446312538,20.34798781222417,17.621478645833335,39.88306302083333,8.5186140625,38.56701008500592,85.28132437833081,21.902338758680735,7.804684177393677,0.9971648025073292,0.848948914647176,2.7308179988423285
0,9,454587.0,3136.8754506111145,1243,558,2.227598566308244,1.5257673448646794,21.645994259947344,23.145619791666668,51.19422604166667,13.153382291666667,42.9072812036949,91.72158301527546,26.639218600075424,12.535699809850836,0.9964067700068364,0.8072117538592782,3.3906764169682213
0,9,506027.0,3404.6744278669357,1335,619,2.1567043618739903,1.6330452722878424,22.907489046574682,27.993372395833333,53.2684890625,12.304525520833334,48.472371107285085,98.49555080147434,25.36223745426109,13.875233829866648,0.994915554216797,0.7783596360720956,3.8249497498367715
0,9,397771.0,2980.625662922859,1187,521,2.2783109404990403,1.5547312398339748,22.334783939689757,22.11303125,44.35019166666667,12.990240104166666,43.904117118764454,85.72533110393901,27.77544657334249,9.831083516195399,0.9969328127592013,0.8337753221028137,3.0043201565214797
0,9,380183.5,2928.074365258217,1145,509,2.24950884086444,1.5329571115001046,22.5512666606581,16.861615104166667,41.48215520833333,9.2109125,36.20991497987487,83.10956669574863,22.896386184119653,9.640262389839409,0.9974265418405612,0.8370390511316372,2.9372848020997084
0,9,381933.5,2967.2703269720078,1209,495,2.4424242424242424,1.5669088990622713,23.05294820519427,20.628406770833333,42.574203645833336,10.4085578125,42.25280276987007,84.62482201523748,24.38345555890332,11.34982736883309,0.9964982915863181,0.8353567642075233,2.9732140688386153
0,9,418594.0,3146.164767742157,1253,535,2.3420560747663552,1.601444358973134,23.6466665689954,18.906213020833334,46.99000572916667,9.349183333333333,38.265329857544636,89.35285667188835,22.73361775450745,16.957778486058583,0.9953206731264336,0.8099888554392457,3.3360886224792377
0,9,380659.5,2948.7261670827866,1185,514,2.3054474708171204,1.6000914202850578,22.841899409941803,18.889556770833334,42.0904703125,11.399454166666667,39.38058141263649,83.74378154785595,25.907361544589286,10.546181799230581,0.9969054317684279,0.8387579151408153,2.9258528704599973
0,9,365755.5,2833.814487338066,1138,478,2.3807531380753137,1.4872339582043195,21.955936544076867,17.03341354166667,41.24185052083333,8.8429984375,37.027491816242396,85.11999065958649,22.312437838125362,11.350109771680174,0.996418991257903,0.8411739545403403,2.8635620318098898
0,9,417695.5,3079.814486026764,1204,539,2.2337662337662336,1.553658107401205,22.70854550345958,20.479800520833333,46.79110364583333,11.5207046875,40.53241960278269,88.98772553654453,25.394915306006563,10.139765389481418,0.9969877663908797,0.8267798472833694,3.141938385239753
0,9,331883.0,2696.5180189609528,1054,495,2.1292929292929292,1.5720299021040547,21.908954139202976,15.5838421875,36.96899895833333,7.645923958333333,35.736902403597526,80.51254628147788,21.090284343706283,10.035989233023388,0.9968161789987017,0.8541029520357295,2.6485989888359
0,9,537684.0,3289.2774678468704,1213,659,1.8406676783004552,1.4866854881305749,20.122127979417503,27.431013020833333,58.57192760416667,17.517236458333333,45.37652831637406,94.45300917962543,30.897259381367554,16.620385142031274,0.9959072825172799,0.7602540989209715,4.005180718879617
0,9,505499.0,3407.2185858488083,1345,589,2.2835314091680816,1.5671742179509751,22.965700212569267,31.703216666666666,57.538035416666666,19.612850520833334,53.16085969985863,96.866552439075,34.339559065941415,10.470610090297871,0.9964662146961174,0.7804708080926932,3.785143154685641
0,9,577918.0,3713.89477956295,1398,673,2.0772659732540864,1.628006049301112,23.866732708904955,33.498270833333336,65.891303125,20.464608333333334,51.87085238569257,102.05121458115696,33.6273846201019,11.943044867067929,0.9962923230225005,0.7558845313291652,4.155748133968534
0,9,508964.5,3324.407406806946,1248,647,1.928902627511592,1.5864682114371436,21.714057869326606,26.837267708333332,56.8091859375,17.815249479166667,45.84323106924209,93.98942741348309,32.07071507906474,10.949673484776767,0.9970163623981774,0.7927057699375528,3.5820606495850003
0,9,651569.5,3665.652136325836,1416,706,2.0056657223796033,1.5342891280208788,20.622520827862825,36.18790416666667,70.88746510416667,25.018872395833334,51.25753418546542,100.53618877341991,36.381146238748045,23.521863221544507,0.9943060362633568,0.7082693903374425,4.940626386286057
0,9,514576.0,3188.3901629447937,1213,640,1.8953125,1.508659556605827,19.75574420719802,26.122985416666666,52.25292708333333,18.955588541666668,43.91750426466974,85.17218703636297,32.86066570444114,17.448915169008103,0.9964876555272643,0.7700275906278353,3.8815662983942425
0,9,470347.0,3244.7333092689514,1303,581,2.242685025817556,1.6095414661941077,22.3840999268188,26.06841875,53.91439375,16.1911109375,46.76919542551105,94.04472418253951,30.885605449875854,12.644473142150547,0.9960523984926017,0.798238606073345,3.4955858910438735
0,9,561724.5,3430.6084166765213,1309,633,2.0679304897314377,1.4750949976367418,20.951683803308896,27.256152604166665,54.12046614583333,20.25780052083333,43.66584948634577,83.37755313989027,33.64931711843931,23.191602069240524,0.9960416817636712,0.7477205244383172,4.229083923280709
0,9,461987.5,3155.152575135231,1242,582,2.134020618556701,1.564639735923591,21.548175594323393,24.539002604166665,45.844977604166665,17.529911979166666,44.114653752147504,80.69519542333953,32.72008934798578,16.751253914126202,0.996510676331865,0.7913018525061816,3.632360875132428
0,9,505397.0,3277.620611190796,1294,584,2.2157534246575343,1.4952522472432563,21.256154806820632,26.121003125,50.23370052083333,19.6310609375,44.70904875453531,83.08420475264292,34.61333312933509,21.1833350833346,0.9957867842033363,0.771216926087167,3.855029118695722
0,9,503513.0,3339.620617747307,1282,608,2.1085526315789473,1.5480355025590202,22.150502311723635,29.0107328125,57.68830520833333,15.62811875,49.965700463693906,98.89426620397947,29.797322222434083,15.168844844374258,0.9947122633123923,0.7839275450482327,3.6972749316720463
0,9,653367.5,3659.7009065151215,1433,719,1.9930458970792768,1.576948654470876,20.49904644039932,40.4439796875,71.00581979166667,28.381109375,56.43116096049748,101.25425108609056,40.264142448369796,19.34549953334749,0.9947281695874028,0.7168978251388418,4.880411750768405
0,9,579603.0,3484.9242128133774,1387,631,2.198098256735341,1.5099939096243462,20.95347465256898,33.374915625,64.76284322916666,20.940409375,51.526899080957,100.43743296460846,33.838985113929496,21.848964234894606,0.9937135360326628,0.7396806215992617,4.4416914800687834
0,9,584972.0,3423.468372941017,1346,647,2.080370942812983,1.4887242466306079,20.03537895921072,33.745273958333335,63.357296875,24.731241666666666,51.24716409895656,95.18243921426065,38.20450599514748,18.422000936141195,0.9954758091373481,0.739805519637669,4.400271335426907
0,9,497260.0,3528.674432873726,1428,587,2.4327086882453153,1.6857096890962475,25.04030739093575,28.393772916666666,55.4667984375,15.149582291666666,49.040906969914055,95.94268242110101,28.726694034260493,20.413427234763947,0.9936869232002479,0.7713054198407692,3.9003735643214146
0,9,478007.0,3495.7627452611923,1413,593,2.382799325463744,1.7529220283384972,25.5652263903166,22.61761041666667,54.052072395833335,8.909822916666666,41.66200526106769,96.81465428755997,22.083372052715127,16.722969395173397,0.9950500371757055,0.7874167231300915,3.6837307687979717
0,9,685210.0,4105.291744112968,1387,974,1.4240246406570842,1.9715678405160462,24.595992913533223,44.68630208333333,73.215421875,26.369378645833333,60.77223750125339,106.99850281117222,37.407812304319116,17.431662401605692,0.9940002249219801,0.7106466050431512,5.009672109628701
0,9,681159.0,4045.09073638916,1360,973,1.3977389516957863,1.9426888582548274,24.02193770561851,40.561484375,75.52659114583334,25.506503645833334,55.840221679105426,106.81045362382672,36.4469964811129,18.291277089132805,0.9944197153129086,0.7094200394148793,4.928292571495904
0,8,318475.0,2879.9494754076004,1278,369,3.4634146341463414,1.4807504513698093,26.043202703196524,17.106947395833334,29.459752604166667,10.590983854166666,39.85014991429811,64.66301454416438,28.13143396890053,10.386832682965736,0.9976617920754809,0.8553998010656418,2.635143608286854
0,8,317260.0,2848.317006468773,1259,382,3.2958115183246073,1.5159112399924353,25.571801580215695,14.1055953125,26.745784375,7.852163541666667,34.26845728558771,59.313619276753656,23.30182672574375,16.144769172584372,0.9970387760943041,0.8531885835843066,2.613165366157234
0,8,351555.0,2869.8804968595505,1244,439,2.8337129840546695,1.553429762057146,23.427953140347373,17.806489583333335,31.529236458333333,10.486351041666667,39.757698069706784,65.58591420499144,27.182467238355432,8.410711062012847,0.998359949726893,0.8488351732917288,2.8210205318513935
0,8,428534.5,3218.691678404808,1414,463,3.0539956803455723,1.5277229721294319,24.17536072505798,22.09324375,37.8733984375,13.3880265625,43.16579669786517,69.7130563054025,29.04777159897058,20.901697973292187,0.9964184470810731,0.8020390930925743,3.373936478467315
0,8,296691.5,2803.790096282959,1243,375,3.3146666666666667,1.5710763537209527,26.496340151350495,13.2500859375,23.387282291666665,9.892843229166667,32.973717015142476,54.20538218903999,26.068257881741314,15.236631332196655,0.9971658746982823,0.864439289378964,2.399216743121409
0,8,315422.5,2366.892686724663,967,480,2.0145833333333334,1.4715500638033114,17.76087942512247,15.843527604166667,27.020708333333335,9.841102604166666,37.59443767359091,60.14046192662867,25.985985807516183,13.973384626832516,0.9971461163141366,0.8581389452792489,2.4993729455760216
0,8,357897.0,2760.4490411281586,1181,466,2.5343347639484977,1.5377217467595425,21.29126231475919,16.941855208333333,31.108122395833334,9.189711458333333,37.55637278667275,64.12064830641552,24.347654344157604,15.263175638328573,0.9972144861853485,0.8378693410157235,2.8198759385556844
0,8,452336.5,3103.0835976600647,1328,524,2.5343511450381677,1.5383945359262408,21.28753221123418,23.708290104166668,40.846309895833336,14.0846171875,44.501173961846334,72.35214703735055,29.902685408154912,16.914144374837765,0.997075885024449,0.7956582311167859,3.458595352293435
0,8,468809.5,3216.314041376114,1393,508,2.7421259842519685,1.5094489339486508,22.06584126975488,21.718175520833334,40.704836979166664,12.2661484375,41.19420848837592,70.76546994547314,27.271101193786023,21.672810288578468,0.9968087182013604,0.784260986261265,3.719898448045419
0,8,474271.0,3209.7282549142838,1390,508,2.736220472440945,1.4888534192476452,21.72250774429618,22.246611458333334,40.68616510416667,13.134231770833333,41.803637731425766,70.09624807074657,28.75626506118624,20.821545239974846,0.9970159824020193,0.781945734410962,3.7597891786732918
0,8,276418.5,2674.393127799034,1183,344,3.438953488372093,1.4722314172170097,25.87518057589742,15.5377140625,28.812083333333334,7.527402604166666,39.12422223060138,69.20081276492614,22.164905117977682,14.168609400745543,0.9953223108621156,0.8695124721961466,2.3673059102541383
0,8,399625.5,3043.0936983823776,1328,452,2.938053097345133,1.5020462908397987,23.172743624054362,22.4397765625,39.839458854166665,11.7331046875,45.13466790722963,76.46435409976755,26.860349683526717,11.974458451055954,0.9972242987156398,0.8222978178776402,3.0844054416146647
0,8,284457.5,2404.3931275606155,1014,392,2.586734693877551,1.397354613606602,20.32326907134007,14.089760416666667,23.2792546875,10.054178125,36.16049807721949,54.968734272754375,28.980657344985072,9.21161710708628,0.9981828828786559,0.871416729743999,2.368024363398156
0,8,432264.0,3224.1302765607834,1397,488,2.862704918032787,1.5771287916643533,24.04784122720355,20.986063020833335,35.59650729166667,15.036177604166667,40.93455761728843,65.28508319198433,31.574269505830014,12.694874269182003,0.9980568805695531,0.8101881169871682,3.2933008703715867
0,8,382915.0,3149.08655834198,1400,405,3.45679012345679,1.480746379744852,25.89803520867591,16.85470260416667,26.481821354166666,14.244477083333333,36.21397959841295,53.07148851780181,31.0426524572357,17.85079315907127,0.9976460406826003,0.8299678636413829,3.024093246846321
0,8,343394.0,3061.5474551916122,1368,377,3.6286472148541113,1.5018783088813432,27.295389029482862,14.632244791666666,23.296841666666666,12.596115104166667,33.78546873692015,50.171830011387655,29.077451734750653,22.45865437247452,0.9968407655150835,0.8445646331825527,2.7893602451555815
0,8,355891.0,3118.8022887706757,1396,388,3.597938144329897,1.5219491361118995,27.33119892450555,16.967557291666665,26.959809895833335,13.988073958333333,37.465965869203714,56.21910019684602,31.403272843280753,23.414362469688896,0.9962267757611295,0.8391655817642993,2.901465829856458
0,8,437913.0,3240.227816939354,1248,725,1.7213793103448276,2.0661638270615397,23.975256056950975,20.110309895833332,35.5680734375,15.340348958333333,39.66898853005599,65.35575960788593,31.578837753099194,30.90022005650535,0.9953572299497323,0.8010658871017904,3.5113221405589408
0,8,333435.5,3105.3821408748627,1214,703,1.7268847795163584,2.5595415005300874,28.921330334846004,15.943658854166667,27.000836979166667,11.77291875,36.451504014870416,58.39328095112465,28.504054111170966,16.413629116308975,0.9969951570074743,0.8514595762571128,2.612661525887472
0,8,317042.0,3034.9729890823364,1181,680,1.736764705882353,2.533039786526706,29.05312559364176,14.019222916666667,24.430847395833332,10.616514583333334,33.639783495208086,54.595821938365106,27.203110008665135,13.415040956625491,0.9976832120088998,0.8623249221609012,2.5264923774206482
